EVAL_ID,BUILDINGTYPE,CLIENTCITY,ClientPcode,EntrydateD,COMMONHEATEDFLOORAREA,COMMONSPACEELECCONS,DECADEBUILT,EGHFCONELEC,EGHFCONNGAS,EGHFCONOIL,EGHFCONPROP,EGHFCONTOTAL,EGHFCONWOOD,EGHFURNACEAEC,EGHHEATFCONSE,EGHHEATFCONSG,EGHHEATFCONSO,EGHHEATFCONSP,EGHHEATFCONSW,EGHRATING,EGHSPACEENERGY,ELECAUTOCHRGSTATION,ERSELECGHG,ERSGHG,ERSLIGHTAPPLIANCEENERGY,ERSNGASGHG,ERSOILGHG,ERSOTHERELECENERGY,ERSPROPGHG,ERSRATING,ERSSPACECOOLENERGY,ERSVENTILATIONENERGY,ERSWATERHEATINGENERGY,ERSWOODGHG,FLOORAREA,FURNACEFUEL,HEATEDFLOORAREA,INDFURNACEFUEL,INDFURNACETYPE,NUMDWELLINGUNITS,PDHWFUEL,TOTALOCCUPANTS,TYPEOFHOUSE,YEARBUILT,EGHFCONELEC_POST,EGHFCONNGAS_POST,EGHFCONOIL_POST,EGHFCONPROP_POST,EGHFCONTOTAL_POST,EGHFCONWOOD_POST,EGHFURNACEAEC_POST,EGHHEATFCONSE_POST,EGHHEATFCONSG_POST,EGHHEATFCONSO_POST,EGHHEATFCONSP_POST,EGHHEATFCONSW_POST,EGHRATING_POST,EGHSPACEENERGY_POST,ELECAUTOCHRGSTATION_POST,EntrydateE,ERSELECGHG_POST,ERSGHG_POST,ERSLIGHTAPPLIANCEENERGY_POST,ERSNGASGHG_POST,ERSOILGHG_POST,ERSOTHERELECENERGY_POST,ERSPROPGHG_POST,ERSRATING_POST,ERSSPACECOOLENERGY_POST,ERSVENTILATIONENERGY_POST,ERSWATERHEATINGENERGY_POST,ERSWOODGHG_POST,FLOORAREA_POST,FURNACEFUEL_POST,HEATEDFLOORAREA_POST,INDFURNACEFUEL_POST,INDFURNACETYPE_POST,PDHWFUEL_POST,PROGRAMNAME
1962583,House,PORT COQUITLAM,V3C,2021,0,0,1990,7435,2620.2,0,0,124392.1,0,67241,974,73701,0,0,0,0,74675.7,F,0.1,5.2,11694.2,5.1,0,13928.4,0,124,0,169,23925,0,207.8,Natural Gas,205,,,1,Natural gas,3,Single Detached,1992,7419.5,2509.9,0,0,120224.9,0,63122.6,919,69583,0,0,0,0,70501.4,F,2022,0.1,4.9,11694.2,4.9,0,13928.4,0,91,0,169,23932,0,207.8,Natural Gas,205,,,Natural gas,HOT2000 11.11
1930561,House,RICHMOND,V7E,2021,0,0,1980,7326.6,1378.3,0,0,77729.2,0,31034.4,584,37495,0,0,0,0,38078.8,F,0.1,2.8,11694.2,2.7,0,13928.4,0,78,0,169,13858.9,0,140,Natural Gas,137.1,,,1,Natural gas,3,"Row house, middle unit",1988,7173.7,941.6,0,0,60908.5,0,14764,34,21224,0,0,0,0,21258.1,F,2022,0.1,1.9,11694.2,1.8,0,13928.4,0,61,0,169,13858.9,0,140,Natural Gas,137.1,,,Natural gas,HOT2000 11.11
1982759,House,Richmond,V7E,2021,0,0,1980,14417.2,1379.6,0,0,103305.2,0,23067,23067,27769,0,0,0,0,50836.5,F,0.2,2.9,11694.2,2.7,0,13928.4,0,103,2509.9,702.6,23633.7,0,253.8,Natural Gas,243.3,,,1,Natural gas,3,Single Detached,1987,14402.2,1347.9,0,0,102069,0,22993,22993,26587,0,0,0,0,49580.6,F,2022,0.2,2.6,11694.2,2.6,0,13928.4,0,53,2529.7,702.6,23633.7,0,253.8,Natural Gas,243.3,,,Natural gas,HOT2000 11.11
1954385,House,North Vancouver,V7K,2021,0,0,1950,7326.7,1807.7,0,0,93730.5,0,36962.1,585,43422,0,0,0,0,44007,F,0.1,3.6,11694.2,3.5,0,13928.4,0,94,0,169,23932,0,185,Natural Gas,181.2,,,1,Natural gas,3,Single Detached,1959,11816.5,173.4,0,0,48999.6,0,10107,10107,6460,0,0,0,0,16567.4,F,2022,0.1,0.4,11694.2,0.3,0,13928.4,0,49,2830.1,169,3810.5,0,185,Electricity,181.2,,,Electricity,HOT2000 11.11
1926468,House,Richmond,V6V,2021,0,0,1930,7354.1,2196.8,0,0,108325.9,0,58015.9,717,58016,0,0,0,0,58732.4,F,0.1,4.4,11694.2,4.3,0,13928.4,0,108,0,135.6,23835.4,0,168,Natural Gas,164.4,,,1,Natural gas,3,Single Detached,1930,10405.4,723.8,0,0,64427.3,0,8022.8,8023,3133,0,0,0,0,11155.5,F,2022,0.1,1.5,11694.2,1.4,0,13928.4,0,64,3678.3,135.6,23835.4,0,168,Natural Gas,164.4,,,Natural gas,HOT2000 11.11
1930462,House,port coquitlam,V3C,2021,0,0,1990,7533,3470,0,0,156408.8,0,98813.5,1327,105274,0,0,0,0,106601.2,F,0.1,6.8,11694.2,6.7,0,13928.4,0,156,0,169,24016.4,0,377,Natural Gas,270.2,,,1,Natural gas,3,Single Detached,1991,7452,2939.6,0,0,136354.1,0,79033.9,1036,85494,0,0,0,0,86529.8,F,2022,0.1,5.8,11694.2,5.7,0,13928.4,0,136,0,169,24033,0,377,Natural Gas,270.2,,,Natural gas,HOT2000 11.11
1908075,House,Vancouver,V6R,2021,0,0,1990,7400.3,1654.4,0,0,88282.9,0,47677.9,850,47678,0,0,0,0,48527.4,F,0.1,3.3,11694.2,3.2,0,13928.4,0,88,0,169,13964.1,0,131.4,Natural Gas,128.1,,,1,Natural gas,3,"Row house, end unit",1992,11690.5,374.8,0,0,56049.8,0,13210.6,13211,0,0,0,0,0,13210.6,F,2022,0.1,0.8,11694.2,0.7,0,13928.4,0,56,3083.7,169,13964.1,0,131.4,Electricity,128.1,,,Natural gas,HOT2000 11.11
1936616,House,Vancouver,V5Z,2021,0,0,1920,7619.7,3007.8,0,0,139497,0,87103,1639,87103,0,0,0,0,88742.2,F,0.1,5.9,11694.2,5.8,0,13928.4,0,139,0,169,24963.5,0,158.8,Natural Gas,163.6,,,1,Natural gas,3,Single Detached,1922,12808.5,669.9,0,0,71070.9,0,19321.8,19322,0,0,0,0,0,19321.8,F,2022,0.1,1.4,11694.2,1.3,0,13928.4,0,71,997.1,169,24960.5,0,158.8,Electricity,163.6,,,Natural gas,HOT2000 11.11
1881129,House,Vancouver,V5P,2021,0,0,1980,7389.1,1391.9,0,0,78463,0,39399.8,849,39400,0,0,0,0,40248.5,F,0.1,2.8,11694.2,2.7,0,13928.4,0,78,0,129.4,12462.6,0,186.2,Natural Gas,172.9,,,1,Natural Gas,3,Single Detached,1989,7350.8,1220.3,0,0,71930.8,0,33005.4,711,33005,0,0,0,0,33716.3,F,2021,0.1,2.5,11694.2,2.4,0,13928.4,0,72,0,129.4,12462.6,0,186.2,Natural Gas,172.9,,,Natural Gas,HOT2000 11.11
1914707,House,Surrey,V4N,2021,0,0,2000,17398.6,568.3,0,0,83810.5,0,16477.5,16477,21176,0,0,0,0,37653.2,F,0.2,1.3,11694.2,1.1,0,13928.4,0,84,3812.3,169,16553.6,0,355.1,Natural Gas,353.3,,,1,Electricity,3,Single Detached,2004,17312.8,567.3,0,0,83462.7,0,16162.7,16163,21137,0,0,0,0,37299.5,F,2022,0.2,1.2,11694.2,1.1,0,13928.4,0,64,3819.9,169,16551.8,0,355.1,Natural Gas,353.3,,,Electricity,HOT2000 11.11
1947780,House,Surrey,V3Z,2021,0,0,2010,7325.6,1604.6,0,0,86156,0,30521.8,581,36982,0,0,0,0,37562.7,F,0.1,3.2,11694.2,3.1,0,13928.4,0,86,0,169,22801.9,0,240.9,Natural Gas,195.1,,,1,Natural gas,3,"Row house, middle unit",2015,7312.9,1540,0,0,83706.8,0,28120.9,535,34581,0,0,0,0,35116.2,F,2022,0.1,3,11694.2,3,0,13928.4,0,40,0,169,22799.1,0,240.9,Natural Gas,195.1,,,Natural gas,HOT2000 11.11
1930483,House,surrey,V4A,2021,0,0,1960,19857.3,173.4,0,0,77946.6,0,28675,29231,6460,0,0,0,0,35691.6,F,0.2,0.5,11694.2,0.3,0,13928.4,0,78,0,89.9,16542.5,0,80.8,Electricity,82.3,,,1,Electricity,3,Single Detached,1965,18089.1,173.4,0,0,71581.1,0,22430.6,22866,6460,0,0,0,0,29326.1,F,2022,0.2,0.5,11694.2,0.3,0,13928.4,0,72,0,89.9,16542.5,0,80.8,Electricity,82.3,,,Electricity,HOT2000 11.11
1940279,House,PORT COQUITLAM,V3B,2021,0,0,2000,13679.9,706.4,0,0,75569,0,17175.4,17175,578,0,0,0,0,17753.1,F,0.2,1.6,11694.2,1.4,0,13928.4,0,76,6280.6,169,25743.8,0,220.6,Natural Gas,180.9,,,1,Natural gas,3,Single Detached,2001,11632.2,690.9,0,0,67619.7,0,11554.3,11554,0,0,0,0,0,11554.3,F,2022,0.1,1.4,11694.2,1.3,0,13928.4,0,68,4530.1,169,25743.8,0,220.6,Electricity,180.9,,,Natural gas,HOT2000 11.11
1893117,House,Richmond,V7C,2021,0,0,1980,7365,1664.6,0,0,88536.8,0,38385.1,722,38385,0,0,0,0,39107.5,F,0.1,3.3,11694.2,3.2,0,13928.4,0,89,0,169,23637.8,0,160.7,Natural Gas,163.3,,,1,Natural gas,3,Single Detached,1984,7287.6,1267,0,0,73442.4,0,23569.6,444,23570,0,0,0,0,24013.2,F,2022,0.1,2.6,11694.2,2.5,0,13928.4,0,73,0,169,23637.8,0,160.7,Natural Gas,163.3,,,Natural gas,HOT2000 11.11
1975074,House,Port Coquitlam,V3C,2022,0,0,2010,14326.6,0,0,0,51575.7,0,11117.6,11333,0,0,0,0,0,11333.3,F,0.2,0.2,11694.2,0,0,13928.4,0,52,0,702.7,13917.2,0,168.7,Electricity,156.3,,,1,Electricity,3,"Row house, end unit",2019,13945.1,0,0,0,50202.4,0,3559.5,3560,0,0,0,0,0,3559.5,F,2022,0.2,0.2,11694.2,0,0,13928.4,0,50,6400.4,702.7,13917.2,0,168.7,Electricity,156.3,,,Electricity,HOT2000 11.11
1942084,House,Vancouver,V5K,2021,0,0,1920,7593.3,2797.1,0,0,131554.2,0,80350.7,1544,80351,0,0,0,0,81895.1,F,0.1,5.5,11694.2,5.4,0,13928.4,0,132,0,169,23867.7,0,134.8,Natural Gas,139.8,,,1,Natural gas,3,Single Detached,1922,13009.5,640.6,0,0,70701.9,0,19947.5,19948,0,0,0,0,0,19947.5,F,2022,0.2,1.4,11694.2,1.2,0,13928.4,0,71,1094.9,169,23867.9,0,134.8,Electricity,139.8,,,Natural gas,HOT2000 11.11
1948593,House,Vancouver,V5W,2021,0,0,1970,7537.2,2660.9,0,0,126277.6,0,75331.8,1342,75332,0,0,0,0,76674.1,F,0.1,5.3,11694.2,5.2,0,13928.4,0,126,0,169,23812.2,0,187.7,Natural Gas,182.6,,,1,Natural gas,3,Single Detached,1975,12831.3,639.1,0,0,70005.7,0,17096.5,17096,0,0,0,0,0,17096.5,F,2022,0.1,1.3,11694.2,1.2,0,13928.4,0,70,3304.4,169,23813.3,0,187.7,Electricity,182.6,,,Natural gas,HOT2000 11.11
1975938,House,Surrey,V4N,2021,0,0,1980,7521.7,2757.5,0,0,129820.8,0,72197,1286,78657,0,0,0,0,79943.8,F,0.1,5.4,11694.2,5.3,0,13928.4,0,130,0,169,24085.7,0,226.5,Natural Gas,259.4,,,1,Natural gas,3,Single Detached,1987,7489.1,2581.6,0,0,123146.9,0,65618.2,1169,72078,0,0,0,0,73247.8,F,2022,0.1,5.1,11694.2,5,0,13928.4,0,123,0,169,24107.8,0,226.5,Natural Gas,259.4,,,Natural gas,HOT2000 11.11
1884453,House,North Vancouver,V7H,2021,0,0,1970,7694.2,3742.2,0,0,167128.4,0,101350.8,1907,114271,0,0,0,0,116178.9,F,0.1,7.3,11694.2,7.2,0,13928.4,0,167,0,169,25158.3,0,316.4,Natural Gas,275.4,,,1,Natural gas,3,Single Detached,1972,7595.3,3234.3,0,0,147851.3,0,82429.7,1551,95350,0,0,0,0,96901.7,F,2022,0.1,6.4,11694.2,6.3,0,13928.4,0,148,0,169,25158.3,0,316.4,Natural Gas,275.4,,,Natural gas,HOT2000 11.11
1891336,House,Surrey,V3R,2021,0,0,1980,7401.6,2148.5,0,0,106698,0,56127.4,888,56127,0,0,0,0,57015,F,0.1,4.3,11694.2,4.2,0,13928.4,0,107,0,135.6,23925,0,166.6,Natural Gas,160.1,,,1,Natural gas,3,Single Detached,1981,7377.3,2000.1,0,0,101081.1,0,50597.9,800,50598,0,0,0,0,51398,F,2021,0.1,4,11694.2,3.9,0,13928.4,0,101,0,135.6,23925,0,166.6,Natural Gas,160.1,,,Natural gas,HOT2000 11.11
1896858,House,VANCOUVER,V5M,2021,0,0,2000,7344.6,2269.3,0,0,110993.4,0,54018.3,649,60479,0,0,0,0,61127.7,F,0.1,4.5,11694.2,4.4,0,13928.4,0,111,0,169,24074.3,0,222.7,Natural Gas,211.7,,,1,Natural gas,3,Single Detached,2002,7306.6,2025.9,0,0,101785,0,44946.8,512,51407,0,0,0,0,51919.2,F,2022,0.1,4,11694.2,3.9,0,13928.4,0,102,0,169,24074.3,0,222.7,Natural Gas,211.7,,,Natural gas,HOT2000 11.11
1936609,House,Surrey,V4N,2021,0,0,1990,7349.9,1491.9,0,0,82047.6,0,35090.1,668,41550,0,0,0,0,42218.6,F,0.1,3,11694.2,2.9,0,13928.4,0,82,0,169,14037.5,0,190.7,Natural Gas,162.2,,,1,Natural gas,3,"Row house, middle unit",1990,10912.6,623.8,0,0,62527.5,0,9370.2,9370,9204,0,0,0,0,18574.7,F,2022,0.1,1.3,11694.2,1.2,0,13928.4,0,63,4123.7,169,14037.5,0,190.7,Natural Gas,162.2,,,Natural gas,HOT2000 11.11
1967841,House,Surrey,V3S,2022,0,0,1990,18513.4,1491,0,0,122199.9,0,23047.8,40857,29508,0,0,0,0,70364.7,F,0.2,3.1,11694.2,2.9,0,13928.4,0,122,0,169,26043.8,0,149.6,Natural Gas,148,,,1,Natural gas,3,Double/Semi-detached,1998,10572.7,886.6,0,0,71096.3,0,10430.1,10430,6991,0,0,0,0,17421.1,F,2022,0.1,1.8,11694.2,1.7,0,13928.4,0,71,1839.9,169,26043.8,0,149.6,Natural Gas,148,,,Natural gas,HOT2000 11.11
1880987,House,North Vancouver,V7M,2021,0,0,1990,7555.1,2352.7,0,0,114857.7,0,74743.7,1407,74744,0,0,0,0,76150.4,F,0.1,4.7,11694.2,4.6,0,13928.4,0,115,0,169,12916,0,209.9,Natural Gas,159.7,,,1,Natural gas,3,Single Detached,1992,7416.6,1641.5,0,0,87861.3,0,48245.9,908,48246,0,0,0,0,49153.9,F,2022,0.1,3.3,11694.2,3.2,0,13928.4,0,88,0,169,12916,0,209.9,Natural Gas,159.7,,,Natural gas,HOT2000 11.11
1967842,House,Surrey,V3S,2022,0,0,1990,15782,1452.9,0,0,110949.9,0,23279.7,31024,29740,0,0,0,0,60763.8,F,0.2,3,11694.2,2.8,0,13928.4,0,111,0,169,24394.7,0,180.2,Natural Gas,176.4,,,1,Natural gas,3,Single Detached,1998,10436.5,711.4,0,0,64076.6,0,8368.8,8369,7146,0,0,0,0,15514.8,F,2022,0.1,1.5,11694.2,1.4,0,13928.4,0,64,3411.1,169,19359.2,0,180.2,Natural Gas,176.4,,,Natural gas,HOT2000 11.11
1875654,House,Vancouver,V5R,2021,0,0,1940,7326.2,1509.7,0,0,82625.1,0,33382.4,583,33382,0,0,0,0,33965.3,F,0.1,3,11694.2,2.9,0,13928.4,0,83,0,169,22868.4,0,164.4,Natural Gas,177.4,,,1,Natural gas,3,Single Detached,1948,7303.9,1385.9,0,0,77931.8,0,28783.9,503,28784,0,0,0,0,29286.5,F,2022,0.1,2.7,11694.2,2.7,0,13928.4,0,60,0,169,22853.9,0,164.4,Natural Gas,177.4,,,Natural gas,HOT2000 11.11
1962596,House,PORT COQUITLAM,V3B,2021,0,0,1980,7446.9,2520.9,0,0,120734.7,0,57080.5,1017,70001,0,0,0,0,71018.3,F,0.1,5,11694.2,4.9,0,13928.4,0,121,0,169,23925,0,234.4,Natural Gas,242.7,,,1,Natural gas,3,Single Detached,1983,7408.2,2311.1,0,0,112776.9,0,49262,878,62183,0,0,0,0,63060.5,F,2022,0.1,4.6,11694.2,4.5,0,13928.4,0,113,0,169,23925,0,234.4,Natural Gas,242.7,,,Natural gas,HOT2000 11.11
1851870,House,Vancouver,V5V,2021,0,0,1980,7688.4,2967.7,0,0,138252.1,0,76690.5,1126,89611,0,0,0,0,90737.2,F,0.1,5.8,11694.2,5.7,0,13928.4,0,138,0,929.5,20963,0,266.5,Natural Gas,253,,,1,Natural gas,3,Single Detached,1988,11315.1,1484,0,0,96027.4,0,11104.6,11105,34330,0,0,0,0,45434.9,F,2022,0.1,3,11694.2,2.9,0,13928.4,0,96,3077.5,929.5,20963,0,266.5,Natural Gas,253,,,Natural gas,HOT2000 11.11
1893074,House,North Vancouver,V7M,2021,0,0,1980,7195.4,2002.7,0,0,100520.4,0,49924.4,112,49924,0,0,0,0,50036.1,F,0.1,4,11694.2,3.9,0,13928.4,0,101,0,169,24692.9,0,172.4,Natural Gas,170,,,1,Natural gas,3,Single Detached,1985,7191.3,1901.1,0,0,96723.3,0,46137,97,46137,0,0,0,0,46234.1,F,2022,0.1,3.8,11694.2,3.7,0,13928.4,0,97,0,169,24697.8,0,172.4,Natural Gas,170,,,Natural gas,HOT2000 11.11
1892716,House,Surrey,V3W,2021,0,0,1990,7922.5,6170,0,0,258407.2,0,204326.5,2729,204326,0,0,0,0,207055.7,F,0.1,12.1,11694.2,12,0,13928.4,0,258,0,169,25560.4,0,330.9,Natural Gas,320.6,,,1,Natural gas,3,Single Detached,1991,7616.4,4101.2,0,0,180227.3,0,127248.1,1628,127248,0,0,0,0,128875.7,F,2022,0.1,8,11694.2,7.9,0,13928.4,0,180,0,169,25560.4,0,330.9,Natural Gas,320.6,,,Natural gas,HOT2000 11.11
1893600,House,SURREY,V3R,2021,0,0,1990,24459,1900.4,0,0,158860.2,0,40714.2,62261,47174,0,0,0,0,109435.3,F,0.3,4,11694.2,3.7,0,13928.4,0,159,0,169,23633.6,0,156.1,Natural Gas,151.7,,,1,Natural gas,3,"Row house, end unit",1990,11647.2,921.2,0,0,76251.8,0,11880.2,11880,15128,0,0,0,0,27008.4,F,2022,0.1,1.9,11694.2,1.8,0,13928.4,0,76,4258.3,169,19193.6,0,156.1,Natural Gas,151.7,,,Natural gas,HOT2000 11.11
1926431,House,VANCOUVER,V5M,2021,0,0,2010,7553.3,1345.6,0,0,77325.8,0,31211,926,37671,0,0,0,0,38597,F,0.1,2.7,11694.2,2.6,0,13928.4,0,77,0,643.8,12462.6,0,267.8,Natural Gas,228.3,,,1,Natural Gas,3,Single Detached,2013,10380.4,508.6,0,0,56319,0,7950.2,7950,6487,0,0,0,0,14437.3,F,2022,0.1,1.1,11694.2,1,0,13928.4,0,56,3152.9,643.8,12462.6,0,267.8,Natural Gas,228.3,,,Natural Gas,HOT2000 11.11
1903939,House,Burnaby,V5C,2021,0,0,1980,7545.8,3771.4,0,0,167682.8,0,116800.4,1413,116800,0,0,0,0,118213,F,0.1,7.4,11694.2,7.3,0,13928.4,0,168,0,129.4,23718,0,233.9,Natural Gas,217.3,,,1,Natural gas,3,Single Detached,1984,7493.9,3408.5,0,0,153974.2,0,103269.2,1226,103269,0,0,0,0,104495.1,F,2022,0.1,6.7,11694.2,6.6,0,13928.4,0,154,0,129.4,23727.3,0,233.9,Natural Gas,217.3,,,Natural gas,HOT2000 11.11
1923579,House,North Vancouver,V7K,2021,0,0,1960,13597.3,1767.7,0,0,114811.5,0,41921.9,23158,41922,0,0,0,0,65080.4,F,0.2,3.6,11694.2,3.4,0,13928.4,0,115,0,169,23939.7,0,209.1,Natural Gas,198.3,,,1,Natural gas,3,Single Detached,1966,11012.8,642.6,0,0,63587.8,0,10056.1,10056,0,0,0,0,0,10056.1,F,2022,0.1,1.3,11694.2,1.2,0,13928.4,0,64,3798.2,169,23942,0,209.1,Electricity,198.3,,,Natural gas,HOT2000 11.11
1959205,House,Surrey,V4A,2022,0,0,2000,7260.4,1118.3,0,0,67802.5,0,18164.5,346,18164,0,0,0,0,18510.3,F,0.1,2.3,11694.2,2.2,0,13928.4,0,68,0,169,23500.7,0,71.6,Natural Gas,126.7,,,1,Natural gas,3,Double/Semi-detached,2001,9608.7,632.7,0,0,58164.7,0,3896.8,3897,73,0,0,0,0,3969.3,F,2022,0.1,1.3,11694.2,1.2,0,13928.4,0,58,4902.9,169,23500.9,0,71.6,Natural Gas,126.7,,,Natural gas,HOT2000 11.11
1946726,House,Surrey,V3Z,2021,0,0,1990,7602.7,3367.7,0,0,152848.3,0,101685.5,1578,101685,0,0,0,0,103263.7,F,0.1,6.6,11694.2,6.5,0,13928.4,0,153,0,169,23793.2,0,374,Natural Gas,338,,,1,Natural gas,3,Single Detached,1999,7254.5,2391.8,0,0,115230.8,0,76266.5,324,76266,0,0,0,0,76591,F,2021,0.1,4.7,11694.2,4.6,0,13928.4,0,115,0,169,12848.4,0,374,Natural Gas,338,,,Natural gas,HOT2000 11.11
1900809,House,SURREY,V3W,2021,0,0,1990,7561.8,3834.1,0,0,170076.3,0,112478.4,1431,118938,0,0,0,0,120369.5,F,0.1,7.5,11694.2,7.4,0,13928.4,0,170,0,169,23915.5,0,246.6,Natural Gas,236.4,,,1,Natural gas,3,Single Detached,1991,7528.4,3602.7,0,0,161333.8,0,103856,1311,110316,0,0,0,0,111627,F,2021,0.1,7.1,11694.2,7,0,13928.4,0,161,0,169,23915.5,0,246.6,Natural Gas,236.4,,,Natural gas,HOT2000 11.11
1926969,House,Vancouver,V5R,2021,0,0,1990,12821.3,827.6,0,0,76993.3,0,13695.6,13696,16873,0,0,0,0,30568.1,F,0.1,1.7,11694.2,1.6,0,13928.4,0,77,6702.9,135.6,13964.1,0,104.9,Natural Gas,102.7,,,1,Natural gas,3,Single Detached,1997,11575.4,798.6,0,0,71424.8,0,8477.2,8477,15789,0,0,0,0,24266.5,F,2021,0.1,1.6,11694.2,1.5,0,13928.4,0,71,7436,135.6,13964.1,0,104.9,Natural Gas,102.7,,,Natural gas,HOT2000 11.11
1926453,House,Richmond,V6V,2021,0,0,1990,7426.7,2827.5,0,0,132086.1,0,74957.8,978,81418,0,0,0,0,82396.1,F,0.1,5.6,11694.2,5.5,0,13928.4,0,132,0,135.6,23932,0,280.3,Natural Gas,274.9,,,1,Natural gas,3,Single Detached,1996,7381.3,2543.1,0,0,121325.2,0,64360.5,814,70821,0,0,0,0,71635.2,F,2022,0.1,5,11694.2,4.9,0,13928.4,0,121,0,135.6,23932,0,280.3,Natural Gas,274.9,,,Natural gas,HOT2000 11.11
1951571,House,Surrey,V4N,2021,0,0,1990,7358.1,2612.9,0,0,123841.6,0,60506.9,731,73427,0,0,0,0,74158.6,F,0.1,5.2,11694.2,5.1,0,13928.4,0,124,0,135.6,23925,0,215.9,Natural Gas,156.9,,,1,Natural gas,3,Single Detached,1990,12344.9,820.9,0,0,75027,0,10901.2,10901,17670,0,0,0,0,28570.8,F,2022,0.1,1.7,11694.2,1.6,0,13928.4,0,75,7782.1,135.6,12916,0,215.9,Natural Gas,156.9,,,Natural gas,HOT2000 11.11
1962584,House,PORT COQUITLAM,V3B,2021,0,0,1990,23861.4,173.4,0,0,92361.2,0,43455.5,44299,6460,0,0,0,0,50758.9,F,0.3,0.6,11694.2,0.3,0,13928.4,0,92,0,169,15810.8,0,169.7,Electricity,159.7,,,1,Electricity,3,Single Detached,1992,15408,173.4,0,0,61929.2,0,10383,10383,6460,0,0,0,0,16843.4,F,2022,0.2,0.5,11694.2,0.3,0,13928.4,0,62,3479.1,169,15815.2,0,169.7,Electricity,159.7,,,Electricity,HOT2000 11.11
1962578,House,SURREY,V3S,2021,0,0,1990,7324.5,1625.9,0,0,86947.7,0,36463.7,577,36464,0,0,0,0,37040.3,F,0.1,3.2,11694.2,3.1,0,13928.4,0,87,0,169,24115.9,0,213.3,Natural Gas,198,,,1,Natural gas,3,Single Detached,1996,7307.5,1522.4,0,0,83029.8,0,32601.9,516,32602,0,0,0,0,33117.4,F,2021,0.1,3,11694.2,2.9,0,13928.4,0,83,0,169,24120.9,0,213.3,Natural Gas,198,,,Natural gas,HOT2000 11.11
1926463,House,North Vancouver,V7L,2021,0,0,1960,18172.3,989.1,0,0,102272.8,0,38907.2,39662,12921,0,0,0,0,52582.6,F,0.2,2.1,11694.2,1.9,0,13928.4,0,102,0,135.6,23932,0,206,Electricity,214.4,,,1,Natural gas,3,Single Detached,1960,16360.6,989.1,0,0,95750.6,0,32509.1,33140,12921,0,0,0,0,46060.4,F,2022,0.2,2.1,11694.2,1.9,0,13928.4,0,96,0,135.6,23932,0,206,Electricity,214.4,,,Natural gas,HOT2000 11.11
1920162,House,Port Coquitlam,V3C,2021,0,0,1980,7715.6,4866.6,0,0,209099.5,0,138587.7,1985,157968,0,0,0,0,159953.4,F,0.1,9.5,11694.2,9.4,0,13928.4,0,209,0,169,23354.9,0,340.1,Natural Gas,393.6,,,1,Natural gas,3,Single Detached,1989,15816.3,1300.2,0,0,105382.6,0,27695.5,27695,25085,0,0,0,0,52780.2,F,2022,0.2,2.7,11694.2,2.5,0,13928.4,0,105,3451.6,169,23359.2,0,340.1,Natural Gas,393.6,,,Natural gas,HOT2000 11.11
1927171,House,Port Moody,V3H,2021,0,0,1980,7460.3,2445.1,0,0,117958.1,0,67383.2,1066,67383,0,0,0,0,68448.7,F,0.1,4.8,11694.2,4.7,0,13928.4,0,118,0,169,23718,0,179.9,Natural Gas,176.3,,,1,Natural gas,3,Single Detached,1985,7375.9,1929.7,0,0,98450.9,0,48163.6,762,48164,0,0,0,0,48925.3,F,2022,0.1,3.8,11694.2,3.7,0,13928.4,0,98,0,169,23734.2,0,179.9,Natural Gas,176.3,,,Natural gas,HOT2000 11.11
1769739,House,Vancouver,V5N,2020,0,0,1980,7785.2,2447.2,0,0,119206.9,0,78491,248,78491,0,0,0,0,78739.4,F,0.1,4.8,11694.2,4.7,0,13928.4,0,119,1986.8,169,12689.3,0,188.2,Natural Gas,183.7,,,1,Natural gas,3,Single Detached,1982,7822.6,1788,0,0,94781.7,0,53931.1,121,53931,0,0,0,0,54052.1,F,2021,0.1,3.6,11694.2,3.5,0,13928.4,0,95,2248.9,169,12689.3,0,188.2,Natural Gas,183.7,,,Natural gas,HOT2000 11.11
1874122,House,Surrey,V4A,2021,0,0,1990,8793.5,2394,0,0,120854.9,0,52437.7,934,65358,0,0,0,0,66292.7,F,0.1,4.7,11694.2,4.6,0,13928.4,0,121,4963.9,135.6,23840.2,0,352.9,Natural Gas,340.6,,,1,Natural gas,3,Single Detached,1991,8893.5,2237.6,0,0,115385.9,0,46587,830,59508,0,0,0,0,60337.7,F,2022,0.1,4.4,11694.2,4.3,0,13928.4,0,115,5428.3,135.6,23861.8,0,352.9,Natural Gas,340.6,,,Natural gas,HOT2000 11.11
1892920,House,Surrey,V3R,2021,0,0,1980,7452,2828.8,0,0,132226.2,0,81474.2,1069,81474,0,0,0,0,82543.2,F,0.1,5.6,11694.2,5.5,0,13928.4,0,132,0,135.6,23925,0,211.3,Natural Gas,207.8,,,1,Natural gas,3,Single Detached,1987,7390.3,2427.1,0,0,117036.5,0,66499.5,847,66499,0,0,0,0,67346.4,F,2022,0.1,4.8,11694.2,4.7,0,13928.4,0,117,0,135.6,23932,0,211.3,Natural Gas,207.8,,,Natural gas,HOT2000 11.11
